RDSI ID,Street light category,Street Light (In Watts or KVA),Street Division Name,Street Ward Number,Street Name,Street Address,Street Light ID
1000760300185,Sodium Vapour,70,South Zone,76,C G V NAGAR,869,1000760900324
1000760300480,Sodium Vapour,70,South Zone,76,C G V NAGAR,NULL,1000760900325
1000760300107,Sodium Vapour,70,South Zone,76,C G V NAGAR,868,1000760900326
1000760300107,Sodium Vapour,70,South Zone,76,C G V NAGAR,867,1000760900327
1000760300425,Sodium Vapour,70,South Zone,76,PERUR MAIN ROAD,594,1000760900328
1000760300425,Sodium Vapour,70,South Zone,76,PERUR MAIN ROAD,593,1000760900329
1000760300128,Sodium Vapour,70,South Zone,76,PERUR MAIN ROAD,596,1000760900330
1000760300479,Sodium Vapour,70,South Zone,76,PERUR MAIN ROAD,597,1000760900331
1000760300479,Sodium Vapour,70,South Zone,76,PERUR MAIN ROAD,598,1000760900332
1000760300424,Sodium Vapour,70,South Zone,76,PERUR MAIN ROAD,600,1000760900333
1000760300424,Sodium Vapour,70,South Zone,76,PERUR MAIN ROAD,599,1000760900334
1000760300424,Sodium Vapour,70,South Zone,76,PERUR MAIN ROAD,601,1000760900335
1000760300424,Sodium Vapour,70,South Zone,76,PERUR MAIN ROAD,602,1000760900336
1000760300424,Sodium Vapour,70,South Zone,76,PERUR MAIN ROAD,603,1000760900337
1000760300424,Sodium Vapour,70,South Zone,76,PERUR MAIN ROAD,604,1000760900338
1000760300424,Sodium Vapour,70,South Zone,76,PERUR MAIN ROAD,605,1000760900339
1000760300424,Sodium Vapour,70,South Zone,76,PERUR MAIN ROAD,606,1000760900340
1000760300268,Sodium Vapour,70,South Zone,76,PERUR MAIN ROAD,607,1000760900341
1000760300087,Sodium Vapour,70,South Zone,76,L I C COLONY,608,1000760900342
1000760300141,Sodium Vapour,70,South Zone,76,L I C COLONY,NULL,1000760900343
1000760300254,Sodium Vapour,70,South Zone,76,L I C COLONY,802,1000760900344
1000760300254,Sodium Vapour,70,South Zone,76,L I C COLONY,803,1000760900345
1000760300254,Sodium Vapour,70,South Zone,76,L I C COLONY,804,1000760900346
1000760300254,Sodium Vapour,70,South Zone,76,L I C COLONY,805,1000760900347
1000760300414,Sodium Vapour,70,South Zone,76,L I C COLONY,NULL,1000760900348
1000760300412,Sodium Vapour,70,South Zone,76,LIC EXTENSION,NULL,1000760900349
1000760300279,Sodium Vapour,70,South Zone,76,L I C COLONY,852,1000760900350
1000760300279,Sodium Vapour,70,South Zone,76,L I C COLONY,851,1000760900351
1000760300088,Sodium Vapour,70,South Zone,76,L I C COLONY,853,1000760900352
1000760300279,Sodium Vapour,70,South Zone,76,L I C COLONY,850,1000760900353
1000760300181,Sodium Vapour,70,South Zone,76,L I C COLONY,841,1000760900354
1000760300181,Sodium Vapour,70,South Zone,76,L I C COLONY,846,1000760900355
1000760300284,Sodium Vapour,70,South Zone,76,L I C COLONY,85,1000760900356
1000760300284,Sodium Vapour,70,South Zone,76,L I C COLONY,88,1000760900357
1000760300284,Sodium Vapour,70,South Zone,76,L I C COLONY,69,1000760900358
1000760300484,Sodium Vapour,70,South Zone,76,L I C COLONY,60,1000760900359
1000760300461,Sodium Vapour,70,South Zone,76,SAROJINI NAGAR 5,774,1000760900360
1000760300468,Sodium Vapour,70,South Zone,76,L I C COLONY,777,1000760900361
1000760300468,Sodium Vapour,70,South Zone,76,L I C COLONY,778,1000760900362
1000760300410,Sodium Vapour,70,South Zone,76,L I C COLONY,776,1000760900363
1000760300216,Sodium Vapour,70,South Zone,76,LIC EXTENSION,834,1000760900364
1000760300216,Sodium Vapour,70,South Zone,76,LIC EXTENSION,833,1000760900365
1000760300412,Sodium Vapour,70,South Zone,76,LIC EXTENSION,832,1000760900366
1000760300412,Sodium Vapour,70,South Zone,76,LIC EXTENSION,831,1000760900367
1000760300463,Sodium Vapour,70,South Zone,76,SASTHIRI STREET,827,1000760900368
1000760300146,Transformer,22 KVA,South Zone,76,LIC EXTENSION,NULL,1000760900369
1000760300148,Sodium Vapour,70,South Zone,76,THILLAI NAGAR,826,1000760900370
1000760300148,Sodium Vapour,70,South Zone,76,THILLAI NAGAR,748,1000760900371
1000760300409,Sodium Vapour,70,South Zone,76,THILLAI NAGAR,755,1000760900372
1000760300436,Sodium Vapour,70,South Zone,76,SASTHIRI STREET,825,1000760900373
1000760300283,Sodium Vapour,70,South Zone,76,SASTHIRI STREET,823,1000760900374
1000760300283,Sodium Vapour,70,South Zone,76,SASTHIRI STREET,824,1000760900375
1000760300283,Sodium Vapour,70,South Zone,76,SASTHIRI STREET,829,1000760900376
1000760300182,Sodium Vapour,70,South Zone,76,SASTHIRI STREET,830,1000760900377
1000760300180,Sodium Vapour,70,South Zone,76,LIC EXTENSION,836,1000760900378
1000760300502,Sodium Vapour,70,South Zone,76,VENKATESHWARA LAYOUT,842,1000760900379
1000760300413,Sodium Vapour,70,South Zone,76,LIC EXTENSION,843,1000760900380
1000760300090,Sodium Vapour,70,South Zone,76,THILLAI NAGAR,875,1000760900381
1000760300494,Sodium Vapour,70,South Zone,76,THILLAI NAGAR,822,1000760900382
1000760300090,Sodium Vapour,70,South Zone,76,THILLAI NAGAR,839,1000760900383
1000760300434,Sodium Vapour,70,South Zone,76,THILLAI NAGAR,842,1000760900384
1000760300407,Sodium Vapour,70,South Zone,76,V O C MAIN ROAD,736,1000760900385
1000760300470,Sodium Vapour,70,South Zone,76,THILLAI NAGAR,720,1000760900386
1000760300395,Sodium Vapour,70,South Zone,76,MUTHUSAMY COLONY,742,1000760900387
1000760300114,Sodium Vapour,70,South Zone,76,MUTHUSAMY COLONY,742,1000760900388
1000760300407,Sodium Vapour,70,South Zone,76,V O C MAIN ROAD,737,1000760900389
1000760300406,Sodium Vapour,70,South Zone,76,V O C MAIN ROAD,733,1000760900390
1000760300120,Sodium Vapour,70,South Zone,76,THILLAI NAGAR,738,1000760900391
1000760300123,Sodium Vapour,70,South Zone,76,THILLAI NAGAR,740,1000760900392
1000760300153,Sodium Vapour,70,South Zone,76,THILLAI NAGAR,613,1000760900393
1000760300154,Sodium Vapour,70,South Zone,76,THILLAI NAGAR,610,1000760900394
1000760300462,Sodium Vapour,70,South Zone,76,THILLAI NAGAR,722,1000760900395
1000760300398,Sodium Vapour,70,South Zone,76,RAJ NAGAR,658,1000760900396
1000760300471,Sodium Vapour,70,South Zone,76,THILLAI NAGAR,748,1000760900397
1000760300471,Sodium Vapour,70,South Zone,76,THILLAI NAGAR,747,1000760900398
1000760300471,Sodium Vapour,70,South Zone,76,THILLAI NAGAR,745,1000760900399
1000760300471,Sodium Vapour,70,South Zone,76,THILLAI NAGAR,744,1000760900400
1000760300286,Sodium Vapour,70,South Zone,76,V O C MAIN ROAD,741,1000760900401
1000760300109,Sodium Vapour,70,South Zone,76,V O C MAIN ROAD,742,1000760900402
1000760300179,Sodium Vapour,70,South Zone,76,THILLAI NAGAR,743,1000760900403
1000760300497,Sodium Vapour,70,South Zone,76,MUTHUSAMY COLONY,698,1000760900404
1000760300497,Sodium Vapour,70,South Zone,76,MUTHUSAMY COLONY,699,1000760900405
1000760300179,Sodium Vapour,70,South Zone,76,THILLAI NAGAR,750,1000760900406
1000760300179,Sodium Vapour,70,South Zone,76,THILLAI NAGAR,749,1000760900407
1000760300278,Sodium Vapour,70,South Zone,76,V O C MAIN ROAD,768,1000760900408
1000760300501,Sodium Vapour,70,South Zone,76,V O C MAIN ROAD,761,1000760900409
1000760300501,Sodium Vapour,70,South Zone,76,V O C MAIN ROAD,762,1000760900410
1000760300500,Sodium Vapour,70,South Zone,76,MUTHUSAMY COLONY 1,757,1000760900411
1000760300500,Sodium Vapour,70,South Zone,76,MUTHUSAMY COLONY 1,756,1000760900412
1000760300405,Sodium Vapour,70,South Zone,76,MUTHUSAMY COLONY 1,755,1000760900413
1000760300498,Sodium Vapour,70,South Zone,76,V O C NORTH SOUTH STREET,754,1000760900414
1000760300498,Sodium Vapour,70,South Zone,76,V O C NORTH SOUTH STREET,753,1000760900415
1000760300498,Sodium Vapour,70,South Zone,76,V O C NORTH SOUTH STREET,752,1000760900416
1000760300498,Sodium Vapour,70,South Zone,76,V O C NORTH SOUTH STREET,755,1000760900417
1000760300200,Sodium Vapour,70,South Zone,76,MUTHUSAMY COLONY,77,1000760900418
1000760300199,Sodium Vapour,70,South Zone,76,MUTHUSAMY COLONY,646,1000760900419
1000760300201,Sodium Vapour,70,South Zone,76,MUTHUSAMY COLONY,629,1000760900420
1000760300230,Sodium Vapour,70,South Zone,76,MUTHUSAMY COLONY,686,1000760900421
1000760300201,Sodium Vapour,70,South Zone,76,MUTHUSAMY COLONY,687,1000760900422
1000760300230,Sodium Vapour,70,South Zone,76,MUTHUSAMY COLONY,685,1000760900423
1000760300230,Sodium Vapour,70,South Zone,76,MUTHUSAMY COLONY,683,1000760900424
1000760300223,Sodium Vapour,70,South Zone,76,S A GARDEN,687,1000760900425
1000760300199,Sodium Vapour,70,South Zone,76,MUTHUSAMY COLONY,685,1000760900426
1000760300223,Sodium Vapour,70,South Zone,76,S A GARDEN,686,1000760900427
1000760300198,Sodium Vapour,70,South Zone,76,RAJESWARI STREET,626,1000760900428
1000760300196,Sodium Vapour,70,South Zone,76,RAJESWARI STREET,627,1000760900429
1000760300196,Sodium Vapour,70,South Zone,76,RAJESWARI STREET,773,1000760900430
1000760300207,Sodium Vapour,70,South Zone,76,RAJESWARI STREET,771,1000760900431
1000760300393,Sodium Vapour,70,South Zone,76,MUTHUSAMY COLONY 3,639,1000760900432
1000760300393,Sodium Vapour,70,South Zone,76,MUTHUSAMY COLONY 3,638,1000760900433
1000760300393,Sodium Vapour,70,South Zone,76,MUTHUSAMY COLONY 3,640,1000760900434
1000760300393,Sodium Vapour,70,South Zone,76,MUTHUSAMY COLONY 3,641,1000760900435
1000760300197,Sodium Vapour,70,South Zone,76,MUTHUSAMY COLONY,642,1000760900436
1000760300264,Sodium Vapour,70,South Zone,76,T G RAMASAMY STREET,156,1000760900022
1000760300558,Sodium Vapour,70,South Zone,76,SUBARAMANIYA UDAIYAR STREET,155,1000760900023
1000760300583,Sodium Vapour,70,South Zone,76,T G RAMASAMY STREET,153,1000760900024
1000760300309,Sodium Vapour,70,South Zone,76,SUBARAMANIYA UDAIYAR STREET,149,1000760900025
1000760300577,Sodium Vapour,70,South Zone,76,M.K.STREET,151,1000760900026
1000760300579,Sodium Vapour,70,South Zone,76,M.K.STREET,147,1000760900027
1000760300588,Sodium Vapour,70,South Zone,76,JAYALAKSHMI NAGAR,136,1000760900028
1000760300542,Sodium Vapour,70,South Zone,76,BHARATHI ROAD,168,1000760900029
1000760300542,Sodium Vapour,70,South Zone,76,BHARATHI ROAD,140,1000760900030
1000760300542,Sodium Vapour,70,South Zone,76,BHARATHI ROAD,161,1000760900031
1000760300542,Sodium Vapour,70,South Zone,76,BHARATHI ROAD,192,1000760900032
1000760300302,Sodium Vapour,70,South Zone,76,BHARATHI ROAD,143,1000760900033
1000760300587,Sodium Vapour,70,South Zone,76,JOSIYAR KARAMADAI STREET,194,1000760900034
1000760300587,Sodium Vapour,70,South Zone,76,JOSIYAR KARAMADAI STREET,198,1000760900035
1000760300301,Sodium Vapour,70,South Zone,76,JOSIYAR KARAMADAI STREET,177,1000760900036
1000760300549,Sodium Vapour,70,South Zone,76,SAKTHI VINAYAGAR KOVIL STREET,223,1000760900037
1000760300552,Sodium Vapour,70,South Zone,76,THIRU VENKADAM NAGAR,235,1000760900038
1000760300546,Sodium Vapour,70,South Zone,76,MUTHU MARIAMMAN KOVIL STREET,243,1000760900039
1000760300546,Sodium Vapour,70,South Zone,76,MUTHU MARIAMMAN KOVIL STREET,246,1000760900040
1000760300545,Sodium Vapour,70,South Zone,76,BHARATHI ROAD,226,1000760900041
1000760300549,Sodium Vapour,70,South Zone,76,SAKTHI VINAYAGAR KOVIL STREET,247,1000760900042
1000760300214,Sodium Vapour,70,South Zone,76,THIRU VENKADAM NAGAR,251,1000760900043
1000760300214,Sodium Vapour,70,South Zone,76,THIRU VENKADAM NAGAR,248,1000760900044
1000760300214,Sodium Vapour,70,South Zone,76,THIRU VENKADAM NAGAR,249,1000760900045
1000760300214,Sodium Vapour,70,South Zone,76,THIRU VENKADAM NAGAR,250,1000760900046
1000760300288,Sodium Vapour,70,South Zone,76,THIRU VENKADAM NAGAR,247,1000760900047
1000760300550,Sodium Vapour,70,South Zone,76,BHARATHI ROAD,240,1000760900048
1000760300550,Sodium Vapour,70,South Zone,76,BHARATHI ROAD,224,1000760900049
1000760300315,Sodium Vapour,70,South Zone,76,THIRU VENKADAM NAGAR,297,1000760900050
1000760300321,Sodium Vapour,70,South Zone,76,NEDUNCHEZHIAN  STREET,292,1000760900051
1000760300530,Sodium Vapour,70,South Zone,76,VALLALAR NAGAR,302,1000760900052
1000760300322,Sodium Vapour,70,South Zone,76,V O C EAST WEST STREET 1,301,1000760900053
1000760300322,Sodium Vapour,70,South Zone,76,V O C EAST WEST STREET 1,304,1000760900054
1000760300321,Sodium Vapour,70,South Zone,76,NEDUNCHEZHIAN  STREET,291,1000760900055
1000760300535,Sodium Vapour,70,South Zone,76,V O C EAST WEST STREET 3,308,1000760900056
1000760300535,Sodium Vapour,70,South Zone,76,V O C EAST WEST STREET 3,309,1000760900057
1000760300535,Sodium Vapour,70,South Zone,76,V O C EAST WEST STREET 3,310,1000760900058
1000760300338,Sodium Vapour,70,South Zone,76,TELUGU PALAYAM MAIN ROAD,31,1000760900059
1000760300342,Sodium Vapour,70,South Zone,76,TELUGU PALAYAM MAIN ROAD,306,1000760900060
1000760300561,Sodium Vapour,70,South Zone,76,TELUGU PALAYAM MAIN ROAD,568,1000760900061
1000760300337,Sodium Vapour,70,South Zone,76,MUTHAIYA UDAIYAR STREET,325,1000760900062
1000760300327,Sodium Vapour,70,South Zone,76,VAITHIYAR ARUMUGAM UDAIYAR STREET,286,1000760900063
1000760300509,Sodium Vapour,70,South Zone,76,VAITHIYAR ARUMUGAM UDAIYAR STREET,353,1000760900064
1000760300338,Sodium Vapour,70,South Zone,76,TELUGU PALAYAM MAIN ROAD,323,1000760900065
1000760300335,Sodium Vapour,70,South Zone,76,VAITHIYAR ARUMUGAM UDAIYAR STREET,327,1000760900066
1000760300336,Sodium Vapour,70,South Zone,76,PUDHU COLONY,327,1000760900067
1000760300336,Sodium Vapour,70,South Zone,76,PUDHU COLONY,332,1000760900068
1000760300336,Sodium Vapour,70,South Zone,76,PUDHU COLONY,334,1000760900069
1000760300242,Sodium Vapour,70,South Zone,76,RAJARAJESWARI STREET,256,1000760900070
1000760300242,Sodium Vapour,70,South Zone,76,RAJARAJESWARI STREET,267,1000760900071
1000760300242,Sodium Vapour,70,South Zone,76,RAJARAJESWARI STREET,268,1000760900072
1000760300242,Sodium Vapour,70,South Zone,76,RAJARAJESWARI STREET,264,1000760900073
1000760300242,Sodium Vapour,70,South Zone,76,RAJARAJESWARI STREET,270,1000760900074
1000760300251,Sodium Vapour,70,South Zone,76,RAJARAJESWARI STREET,279,1000760900075
1000760300253,Sodium Vapour,70,South Zone,76,RAJESWARI STREET,272,1000760900076
1000760300334,Sodium Vapour,70,South Zone,76,RAJESWARI STREET,271,1000760900077
1000760300334,Sodium Vapour,70,South Zone,76,RAJESWARI STREET,274,1000760900078
1000760300615,Sodium Vapour,70,South Zone,76,RAJESWARI STREET,278,1000760900079
1000760300615,Sodium Vapour,70,South Zone,76,RAJESWARI STREET,229,1000760900080
1000760300560,Sodium Vapour,70,South Zone,76,PUDHU COLONY,337,1000760900081
1000760300560,Sodium Vapour,70,South Zone,76,PUDHU COLONY,338,1000760900082
1000760300560,Sodium Vapour,70,South Zone,76,PUDHU COLONY,339,1000760900083
1000760300560,Sodium Vapour,70,South Zone,76,PUDHU COLONY,340,1000760900084
1000760300560,Sodium Vapour,70,South Zone,76,PUDHU COLONY,341,1000760900085
1000760300560,Sodium Vapour,70,South Zone,76,PUDHU COLONY,342,1000760900086
1000760300532,Sodium Vapour,70,South Zone,76,MUTHAIYA UDAIYAR STREET,314,1000760900087
1000760300561,Sodium Vapour,70,South Zone,76,TELUGU PALAYAM MAIN ROAD,313,1000760900088
1000760300370,Sodium Vapour,70,South Zone,76,VEDAPATTI ROAD,414,1000760900089
1000760300370,Sodium Vapour,70,South Zone,76,VEDAPATTI ROAD,367,1000760900090
1000760300361,Sodium Vapour,70,South Zone,76,TEXTOOL COLONY,800,1000760900091
1000760300361,Sodium Vapour,70,South Zone,76,TEXTOOL COLONY,801,1000760900092
1000760300164,Sodium Vapour,70,South Zone,76,TEXTOOL COLONY,802,1000760900093
1000760300560,Sodium Vapour,70,South Zone,76,PUDHU COLONY,336,1000760900094
1000760300257,Sodium Vapour,70,South Zone,76,PUDHU COLONY,355,1000760900095
1000760300361,Sodium Vapour,70,South Zone,76,TEXTOOL COLONY,309,1000760900096
1000760300361,Sodium Vapour,70,South Zone,76,TEXTOOL COLONY,398,1000760900097
1000760300368,Sodium Vapour,70,South Zone,76,VEDAPATTI ROAD,376,1000760900098
1000760300660,Sodium Vapour,70,South Zone,76,VEDAPATTI ROAD,371,1000760900099
1000760300065,Sodium Vapour,70,South Zone,76,TEXTOOL COLONY,397,1000760900100
1000760300065,Sodium Vapour,70,South Zone,76,TEXTOOL COLONY,304,1000760900101
1000760300359,Sodium Vapour,70,South Zone,76,TEXTOOL COLONY,383,1000760900102
1000760300359,Sodium Vapour,70,South Zone,76,TEXTOOL COLONY,380,1000760900103
1000760300359,Sodium Vapour,70,South Zone,76,TEXTOOL COLONY,379,1000760900104
1000760300433,Sodium Vapour,70,South Zone,76,TEXTOOL COLONY,390,1000760900105
1000760300433,Sodium Vapour,70,South Zone,76,TEXTOOL COLONY,391,1000760900106
1000760300433,Sodium Vapour,70,South Zone,76,TEXTOOL COLONY,399,1000760900107
1000760300433,Sodium Vapour,70,South Zone,76,TEXTOOL COLONY,386,1000760900108
1000760300572,Sodium Vapour,70,South Zone,76,TEXTOOL COLONY,584,1000760900109
1000760300362,Sodium Vapour,70,South Zone,76,RAJEEV NAGAR,376,1000760900110
1000760300363,Sodium Vapour,70,South Zone,76,RAJEEV NAGAR,375,1000760900111
1000760300364,Sodium Vapour,70,South Zone,76,RAJEEV NAGAR,377,1000760900112
1000760300660,Sodium Vapour,70,South Zone,76,VEDAPATTI ROAD,372,1000760900113
1000760300305,Sodium Vapour,70,South Zone,76,BHARATHI ROAD,227,1000760900114
1000760300305,Sodium Vapour,70,South Zone,76,BHARATHI ROAD,223,1000760900115
1000760300307,Sodium Vapour,70,South Zone,76,ANNAI NAGAR,235,1000760900116
1000760300297,Sodium Vapour,70,South Zone,76,JAYALAKSHMI NAGAR,132,1000760900117
1000760300588,Sodium Vapour,70,South Zone,76,JAYALAKSHMI NAGAR,134,1000760900118
1000760300133,Sodium Vapour,70,South Zone,76,JAYALAKSHMI NAGAR,135,1000760900119
1000760300541,Sodium Vapour,70,South Zone,76,JAYALAKSHMI NAGAR,133,1000760900120
1000760300298,Sodium Vapour,70,South Zone,76,JAYALAKSHMI NAGAR,131,1000760900121
1000760300299,Sodium Vapour,70,South Zone,76,JAYALAKSHMI NAGAR,129,1000760900122
1000760300539,Sodium Vapour,70,South Zone,76,JAYALAKSHMI NAGAR,128,1000760900123
1000760300543,Sodium Vapour,70,South Zone,76,BHARATHI ROAD,229,1000760900124
1000760300528,Sodium Vapour,70,South Zone,76,AMMAN NAGAR,229,1000760900125
1000760300177,Sodium Vapour,70,South Zone,76,AMMAN NAGAR,230,1000760900126
1000760300306,Sodium Vapour,70,South Zone,76,AMMAN NAGAR,231,1000760900127
1000760300348,Sodium Vapour,70,South Zone,76,BHARATHI NAGAR,125,1000760900128
1000760300527,Sodium Vapour,70,South Zone,76,BHARATHI NAGAR,129,1000760900129
1000760300276,Sodium Vapour,70,South Zone,76,BHARATHI ROAD,127,1000760900130
1000760300507,Sodium Vapour,70,South Zone,76,NARAYANASAMY NAGAR,118,1000760900131
1000760300507,Sodium Vapour,70,South Zone,76,NARAYANASAMY NAGAR,117,1000760900132
1000760300507,Sodium Vapour,70,South Zone,76,NARAYANASAMY NAGAR,116,1000760900133
1000760300507,Sodium Vapour,70,South Zone,76,NARAYANASAMY NAGAR,114,1000760900134
1000760300525,Sodium Vapour,70,South Zone,76,NARAYANASAMY NAGAR,110,1000760900135
1000760300525,Sodium Vapour,70,South Zone,76,NARAYANASAMY NAGAR,111,1000760900136
1000760300525,Sodium Vapour,70,South Zone,76,NARAYANASAMY NAGAR,109,1000760900137
1000760300525,Sodium Vapour,70,South Zone,76,NARAYANASAMY NAGAR,115,1000760900138
1000760300525,Sodium Vapour,70,South Zone,76,NARAYANASAMY NAGAR,108,1000760900139
1000760300525,Sodium Vapour,70,South Zone,76,NARAYANASAMY NAGAR,166,1000760900140
1000760300350,Sodium Vapour,70,South Zone,76,BHARATHI NAGAR,107,1000760900141
1000760300507,Sodium Vapour,70,South Zone,76,NARAYANASAMY NAGAR,385,1000760900142
1000760300348,Sodium Vapour,70,South Zone,76,BHARATHI NAGAR,124,1000760900143
1000760300526,Sodium Vapour,70,South Zone,76,BHARATHI NAGAR,122,1000760900144
1000760300526,Sodium Vapour,70,South Zone,76,BHARATHI NAGAR,123,1000760900145
1000760300523,Sodium Vapour,70,South Zone,76,CHIDAMBARAM COLONY,105,1000760900146
1000760300523,Sodium Vapour,70,South Zone,76,CHIDAMBARAM COLONY,103,1000760900147
1000760300354,Sodium Vapour,70,South Zone,76,CHIDAMBARAM COLONY,102,1000760900148
1000760300354,Sodium Vapour,70,South Zone,76,CHIDAMBARAM COLONY,101,1000760900149
1000760300354,Sodium Vapour,70,South Zone,76,CHIDAMBARAM COLONY,100,1000760900150
1000760300522,Sodium Vapour,70,South Zone,76,BHARATHI NAGAR,98,1000760900151
1000760300522,Sodium Vapour,70,South Zone,76,BHARATHI NAGAR,71,1000760900152
1000760300605,Sodium Vapour,70,South Zone,76,RAJEEV NAGAR,67,1000760900153
1000760300605,Sodium Vapour,70,South Zone,76,RAJEEV NAGAR,66,1000760900154
1000760300265,Sodium Vapour,70,South Zone,76,RAJEEV NAGAR,65,1000760900155
1000760300589,Sodium Vapour,70,South Zone,76,SUBARAMANIYA UDAIYAR STREET,161,1000760900156
1000760300004,Sodium Vapour,70,South Zone,76,SUBARAMANIYA UDAIYAR STREET,162,1000760900157
1000760300311,Sodium Vapour,70,South Zone,76,SUBARAMANIYA UDAIYAR STREET,200,1000760900158
1000760300294,Sodium Vapour,70,South Zone,76,PANAI MARATHUR ROAD,202,1000760900159
1000760300294,Sodium Vapour,70,South Zone,76,PANAI MARATHUR ROAD,203,1000760900160
